"ID","Latitude","Longitude","Notes","DMS","UTM","MGRS","CRS","CRS Code","Elevation(MSL)","Address","Date Record","GPS Accuracy(m)","Photo"
"11","-7.1810388458784224","111.67736817151308","null","7° 10' 51.74'' S | 111° 40' 38.53'' E","574788.504E 9206182.575N 49M","49MEN 74789 06183","111.67736817 -7.18103885","EPSG:4326","null","RM9G+FXP, Suko Harjo, Bonorejo, Kec. Ngasem, Kabupaten Bojonegoro, Jawa Timur 62154, Indonesia","Record Date: 2022-06-22 11:47:52","null","null"
"12","-7.181249743559959","111.6777091473341","null","7° 10' 52.5'' S | 111° 40' 39.75'' E","574826.118E 9206159.204N 49M","49MEN 74826 06159","111.67770915 -7.18124974","EPSG:4326","null","RM9H+F3P, Suko Harjo, Bonorejo, Kec. Ngasem, Kabupaten Bojonegoro, Jawa Timur 62154, Indonesia","Record Date: 2022-06-22 11:47:46","null","null"
"13","-7.180973314559991","111.6779190301895","null","7° 10' 51.5'' S | 111° 40' 40.51'' E","574849.338E 9206189.73N 49M","49MEN 74849 06190","111.67791903 -7.18097331","EPSG:4326","null","RM9H+P5F, Suko Harjo, Bonorejo, Kec. Ngasem, Kabupaten Bojonegoro, Jawa Timur 62154, Indonesia","Record Date: 2022-06-22 11:48:32","null","null"
"14","-7.180644992533042","111.6781198605895","null","7° 10' 50.32'' S | 111° 40' 41.23'' E","574871.566E 9206225.995N 49M","49MEN 74872 06226","111.67811986 -7.18064499","EPSG:4326","null","RM9H+P68, Suko Harjo, Bonorejo, Kec. Ngasem, Kabupaten Bojonegoro, Jawa Timur 62154, Indonesia","Record Date: 2022-06-22 11:50:08","null","null"
"15","-7.180293717639926","111.67833711951972","null","7° 10' 49.06'' S | 111° 40' 42.01'' E","574895.613E 9206264.795N 49M","49MEN 74896 06265","111.67833712 -7.18029372","EPSG:4326","null","RM9H+P68, Suko Harjo, Bonorejo, Kec. Ngasem, Kabupaten Bojonegoro, Jawa Timur 62154, Indonesia","Record Date: 2022-06-22 11:51:10","null","null"
"16","-7.179867929526959","111.67857449501754","null","7° 10' 47.52'' S | 111° 40' 42.87'' E","574921.892E 9206311.829N 49M","49MEN 74922 06312","111.6785745 -7.17986793","EPSG:4326","null","RMCH+4HM, Suko Harjo, Bonorejo, Kec. Ngasem, Kabupaten Bojonegoro, Jawa Timur 62154, Indonesia","Record Date: 2022-06-22 11:52:43","null","null"
"17","-7.179458440739188","111.67882595211267","null","7° 10' 46.05'' S | 111° 40' 43.77'' E","574949.724E 9206357.059N 49M","49MEN 74950 06357","111.67882595 -7.17945844","EPSG:4326","null","RMCH+FM2, Suko Harjo, Bonorejo, Kec. Ngasem, Kabupaten Bojonegoro, Jawa Timur 62154, Indonesia","Record Date: 2022-06-22 11:52:38","null","null"
"18","-7.1790253335941685","111.67908646166325","null","7° 10' 44.49'' S | 111° 40' 44.71'' E","574978.559E 9206404.898N 49M","49MEN 74979 06405","111.67908646 -7.17902533","EPSG:4326","null","RMCH+FM2, Suko Harjo, Bonorejo, Kec. Ngasem, Kabupaten Bojonegoro, Jawa Timur 62154, Indonesia","Record Date: 2022-06-22 11:53:39","null","null"
"19","-7.178569938616751","111.67934730648994","null","7° 10' 42.85'' S | 111° 40' 45.65'' E","575007.435E 9206455.202N 49M","49MEN 75007 06455","111.67934731 -7.17856994","EPSG:4326","null","RMCH+FM2, Suko Harjo, Bonorejo, Kec. Ngasem, Kabupaten Bojonegoro, Jawa Timur 62154, Indonesia","Record Date: 2022-06-22 11:55:20","null","null"
"20","-7.17818373404565","111.67957864701748","null","7° 10' 41.46'' S | 111° 40' 46.48'' E","575033.042E 9206497.861N 49M","49MEN 75033 06498","111.67957865 -7.17818373","EPSG:4326","null","RMCH+FM2, Suko Harjo, Bonorejo, Kec. Ngasem, Kabupaten Bojonegoro, Jawa Timur 62154, Indonesia","Record Date: 2022-06-22 11:55:32","null","null"
"21","-7.177813163632162","111.67979087680578","null","7° 10' 40.13'' S | 111° 40' 47.25'' E","575056.537E 9206538.794N 49M","49MEN 75057 06539","111.67979088 -7.17781316","EPSG:4326","null","RMCH+FM2, Suko Harjo, Bonorejo, Kec. Ngasem, Kabupaten Bojonegoro, Jawa Timur 62154, Indonesia","Record Date: 2022-06-22 11:57:30","null","null"
"22","-7.177421303387238","111.67994845658541","null","7° 10' 38.72'' S | 111° 40' 47.81'' E","575074.0E 9206582.091N 49M","49MEN 75074 06582","111.67994846 -7.1774213","EPSG:4326","null","RMFJ+C5V, Suko Harjo, Bonorejo, Kec. Ngasem, Kabupaten Bojonegoro, Jawa Timur 62154, Indonesia","Record Date: 2022-06-22 11:57:37","null","null"
"23","-7.177051397651118","111.68005373328924","null","7° 10' 37.39'' S | 111° 40' 48.19'' E","575085.685E 9206622.968N 49M","49MEN 75086 06623","111.68005373 -7.1770514","EPSG:4326","null","RMFJ+C5V, Suko Harjo, Bonorejo, Kec. Ngasem, Kabupaten Bojonegoro, Jawa Timur 62154, Indonesia","Record Date: 2022-06-22 11:57:48","null","null"
"24","-7.176622280008515","111.68018314987421","null","7° 10' 35.84'' S | 111° 40' 48.66'' E","575100.045E 9206670.388N 49M","49MEN 75100 06670","111.68018315 -7.17662228","EPSG:4326","null","RMFJ+C5V, Suko Harjo, Bonorejo, Kec. Ngasem, Kabupaten Bojonegoro, Jawa Timur 62154, Indonesia","Record Date: 2022-06-22 11:58:37","null","null"
"25","-7.1761685458749485","111.6803152486682","null","7° 10' 34.21'' S | 111° 40' 49.13'' E","575114.706E 9206720.529N 49M","49MEN 75115 06721","111.68031525 -7.17616855","EPSG:4326","null","RMFJ+H46, Suko Harjo, Bonorejo, Kec. Ngasem, Kabupaten Bojonegoro, Jawa Timur, Indonesia","Record Date: 2022-06-22 11:59:20","null","null"
"26","-7.175765374109801","111.68042555451393","null","7° 10' 32.76'' S | 111° 40' 49.53'' E","575126.951E 9206765.084N 49M","49MEN 75127 06765","111.68042555 -7.17576537","EPSG:4326","null","RMFJ+P48, Bonorejo, Ngasem, Bojonegoro Regency, East Java 62154, Indonesia","Record Date: 2022-06-22 12:00:06","null","null"
"1","-7.17863114585719","111.74571655690671","null","7° 10' 43.07'' S | 111° 44' 44.58'' E","582335.707E 9206437.046N 49M","49MEN 82336 06437","111.74571656 -7.17863115","EPSG:4326","null","null","Record Date: 2022-06-22 13:16:49","null","null"
"2","-7.178604534014534","111.74529813230038","null","7° 10' 42.98'' S | 111° 44' 43.07'' E","582289.511E 9206440.063N 49M","49MEN 82290 06440","111.74529813 -7.17860453","EPSG:4326","null","RPCW+9JV, Gempol Garut, Jelu, Kec. Ngasem, Kabupaten Bojonegoro, Jawa Timur, Indonesia","Record Date: 2022-06-22 13:18:05","null","null"
"3","-7.178638796761663","111.74484416842462","null","7° 10' 43.1'' S | 111° 44' 41.44'' E","582239.379E 9206436.357N 49M","49MEN 82239 06436","111.74484417 -7.1786388","EPSG:4326","null","Jl. Rajekwesi, Gempol Garut, Jelu, Kec. Ngasem, Kabupaten Bojonegoro, Jawa Timur 62154, Indonesia","Record Date: 2022-06-22 13:18:40","null","null"
"4","-7.17864977414612","111.74447771161795","null","7° 10' 43.14'' S | 111° 44' 40.12'' E","582198.914E 9206435.209N 49M","49MEN 82199 06435","111.74447771 -7.17864977","EPSG:4326","null","Jl. Rajekwesi, Gempol Garut, Jelu, Kec. Ngasem, Kabupaten Bojonegoro, Jawa Timur 62154, Indonesia","Record Date: 2022-06-22 13:19:23","null","null"
"5","-7.178655096514236","111.74404118210077","null","7° 10' 43.16'' S | 111° 44' 38.55'' E","582150.712E 9206434.699N 49M","49MEN 82151 06435","111.74404118 -7.1786551","EPSG:4326","null","Jl. Rajekwesi, Gempol Garut, Jelu, Kec. Ngasem, Kabupaten Bojonegoro, Jawa Timur 62154, Indonesia","Record Date: 2022-06-22 13:20:15","null","null"
"6","-7.178684702185813","111.74351144582035","null","7° 10' 43.26'' S | 111° 44' 36.64'' E","582092.215E 9206431.52N 49M","49MEN 82092 06432","111.74351145 -7.1786847","EPSG:4326","null","Jl. Rajekwesi, Gempol Garut, Jelu, Kec. Ngasem, Kabupaten Bojonegoro, Jawa Timur 62154, Indonesia","Record Date: 2022-06-22 13:21:10","null","null"
"7","-7.178733934084816","111.74308329820633","null","7° 10' 43.44'' S | 111° 44' 35.1'' E","582044.931E 9206426.154N 49M","49MEN 82045 06426","111.7430833 -7.17873393","EPSG:4326","null","Jl. Rajekwesi, Gempol Garut, Jelu, Kec. Ngasem, Kabupaten Bojonegoro, Jawa Timur 62154, Indonesia","Record Date: 2022-06-22 13:21:53","null","null"
"8","-7.1787605459199035","111.74263268709183","null","7° 10' 43.54'' S | 111° 44' 33.48'' E","581995.171E 9206423.293N 49M","49MEN 81995 06423","111.74263269 -7.17876055","EPSG:4326","null","Jl. Rajekwesi, Gempol Garut, Jelu, Kec. Ngasem, Kabupaten Bojonegoro, Jawa Timur 62154, Indonesia","Record Date: 2022-06-22 13:22:41","null","null"
"9","-7.178811441050156","111.74217805266379","null","7° 10' 43.72'' S | 111° 44' 31.84'' E","581944.962E 9206417.747N 49M","49MEN 81945 06418","111.74217805 -7.17881144","EPSG:4326","null","Jl. Rajekwesi, Gempol Garut, Jelu, Kec. Ngasem, Kabupaten Bojonegoro, Jawa Timur 62154, Indonesia","Record Date: 2022-06-22 13:23:16","null","null"
"10","-7.178878968567144","111.7417686805129","null","7° 10' 43.96'' S | 111° 44' 30.37'' E","581899.748E 9206410.355N 49M","49MEN 81900 06410","111.74176868 -7.17887897","EPSG:4326","null","Jl. Rajekwesi, Gempol Garut, Jelu, Kec. Ngasem, Kabupaten Bojonegoro, Jawa Timur 62154, Indonesia","Record Date: 2022-06-22 13:23:58","null","null"
"11","-7.178899260085059","111.74127951264381","null","7° 10' 44.04'' S | 111° 44' 28.61'' E","581845.732E 9206408.199N 49M","49MEN 81846 06408","111.74127951 -7.17889926","EPSG:4326","null","Jl. Rajekwesi, Gempol Garut, Jelu, Kec. Ngasem, Kabupaten Bojonegoro, Jawa Timur 62154, Indonesia","Record Date: 2022-06-22 13:24:49","null","null"
"12","-7.178924541319243","111.74083191901445","null","7° 10' 44.13'' S | 111° 44' 26.99'' E","581796.305E 9206405.484N 49M","49MEN 81796 06405","111.74083192 -7.17892454","EPSG:4326","null","Jl. Rajekwesi, Gempol Garut, Jelu, Kec. Ngasem, Kabupaten Bojonegoro, Jawa Timur 62154, Indonesia","Record Date: 2022-06-22 13:25:21","null","null"
"13","-7.178931526923164","111.74043159931898","null","7° 10' 44.15'' S | 111° 44' 25.55'' E","581752.102E 9206404.783N 49M","49MEN 81752 06405","111.7404316 -7.17893153","EPSG:4326","null","Jl. Rajekwesi, Gempol Garut, Jelu, Kec. Ngasem, Kabupaten Bojonegoro, Jawa Timur 62154, Indonesia","Record Date: 2022-06-22 13:26:07","null","null"
"14","-7.1789262045582785","111.73991158604622","null","7° 10' 44.13'' S | 111° 44' 23.68'' E","581694.684E 9206405.464N 49M","49MEN 81695 06405","111.73991159 -7.1789262","EPSG:4326","null","Jl. Rajekwesi, Gempol Garut, Jelu, Kec. Ngasem, Kabupaten Bojonegoro, Jawa Timur 62154, Indonesia","Record Date: 2022-06-22 13:26:59","null","null"
"15","-7.178939843118192","111.73943281173706","null","7° 10' 44.18'' S | 111° 44' 21.96'' E","581641.817E 9206404.041N 49M","49MEN 81642 06404","111.73943281 -7.17893984","EPSG:4326","null","Jl. Rajekwesi, Gempol Garut, Jelu, Kec. Ngasem, Kabupaten Bojonegoro, Jawa Timur 62154, Indonesia","Record Date: 2022-06-22 13:27:38","null","null"
"16","-7.178923543375811","111.7389677837491","null","7° 10' 44.12'' S | 111° 44' 20.28'' E","581590.472E 9206405.926N 49M","49MEN 81590 06406","111.73896778 -7.17892354","EPSG:4326","null","Jl. Rajekwesi, Gempol Garut, Jelu, Kec. Ngasem, Kabupaten Bojonegoro, Jawa Timur 62154, Indonesia","Record Date: 2022-06-22 13:28:11","null","null"
"17","-7.17893951047039","111.73858020454645","null","7° 10' 44.18'' S | 111° 44' 18.89'' E","581547.674E 9206404.23N 49M","49MEN 81548 06404","111.7385802 -7.17893951","EPSG:4326","null","Jl. Rajekwesi, Gempol Garut, Jelu, Kec. Ngasem, Kabupaten Bojonegoro, Jawa Timur 62154, Indonesia","Record Date: 2022-06-22 13:28:51","null","null"
"18","-7.178958138746699","111.73804309219122","null","7° 10' 44.25'' S | 111° 44' 16.96'' E","581488.364E 9206402.266N 49M","49MEN 81488 06402","111.73804309 -7.17895814","EPSG:4326","null","Jl. Rajekwesi, Gempol Garut, Jelu, Kec. Ngasem, Kabupaten Bojonegoro, Jawa Timur 62154, Indonesia","Record Date: 2022-06-22 13:29:41","null","null"
"19","-7.1789554775644095","111.7376384139061","null","7° 10' 44.24'' S | 111° 44' 15.5'' E","581443.681E 9206402.632N 49M","49MEN 81444 06403","111.73763841 -7.17895548","EPSG:4326","null","Jl. Rajekwesi, Gempol Garut, Jelu, Kec. Ngasem, Kabupaten Bojonegoro, Jawa Timur 62154, Indonesia","Record Date: 2022-06-22 13:30:17","null","null"
"20","-7.179003046195357","111.73722434788942","null","7° 10' 44.41'' S | 111° 44' 14.01'' E","581397.953E 9206397.447N 49M","49MEN 81398 06397","111.73722435 -7.17900305","EPSG:4326","null","Jl. Rajekwesi, Area Persawahan, Katur, Kec. Kalitidu, Kabupaten Bojonegoro, Jawa Timur 62154, Indonesia","Record Date: 2022-06-22 13:31:03","null","null"
"21","-7.179067247206869","111.73674557358027","null","7° 10' 44.64'' S | 111° 44' 12.28'' E","581345.076E 9206390.434N 49M","49MEN 81345 06390","111.73674557 -7.17906725","EPSG:4326","null","Jl. Rajekwesi, Area Persawahan, Katur, Kec. Kalitidu, Kabupaten Bojonegoro, Jawa Timur 62154, Indonesia","Record Date: 2022-06-22 13:31:53","null","null"
"22","-7.179077559285592","111.73627953976393","null","7° 10' 44.68'' S | 111° 44' 10.61'' E","581293.616E 9206389.376N 49M","49MEN 81294 06389","111.73627954 -7.17907756","EPSG:4326","null","Jl. Rajekwesi, Area Persawahan, Katur, Kec. Kalitidu, Kabupaten Bojonegoro, Jawa Timur 62154, Indonesia","Record Date: 2022-06-22 13:32:45","null","null"
"23","-7.179059596309595","111.73584032803774","null","7° 10' 44.61'' S | 111° 44' 9.03'' E","581245.123E 9206391.44N 49M","49MEN 81245 06391","111.73584033 -7.1790596","EPSG:4326","null","null","Record Date: 2022-06-22 13:33:23","null","null"
"24","-7.178961797872306","111.73538032919167","null","7° 10' 44.26'' S | 111° 44' 7.37'' E","581194.348E 9206402.334N 49M","49MEN 81194 06402","111.73538033 -7.1789618","EPSG:4326","null","Jl. Rajekwesi, Area Persawahan, Katur, Kec. Kalitidu, Kabupaten Bojonegoro, Jawa Timur 62154, Indonesia","Record Date: 2022-06-22 13:34:07","null","null"
"25","-7.1789285330929316","111.7349250242114","null","7° 10' 44.14'' S | 111° 44' 5.73'' E","581144.081E 9206406.092N 49M","49MEN 81144 06406","111.73492502 -7.17892853","EPSG:4326","null","null","Record Date: 2022-06-22 13:35:08","null","null"
"2","-7.1763744560693405","111.80952060967684","null","7° 10' 34.95'' S | 111° 48' 34.27'' E","589381.29E 9206674.592N 49M","49MEN 89381 06675","111.80952061 -7.17637446","EPSG:4326","null","Jalan Tanpa Nama, Lestari, Leran, Kec. Kalitidu, Kabupaten Bojonegoro, Jawa Timur 62152, Indonesia","Record Date: 2022-06-23 09:43:42","null","null"
"3","-7.175954651987914","111.80920343846083","null","7° 10' 33.44'' S | 111° 48' 33.13'' E","589346.35E 9206721.067N 49M","49MEN 89346 06721","111.80920344 -7.17595465","EPSG:4326","null","Jalan Tanpa Nama, Lestari, Leran, Kec. Kalitidu, Kabupaten Bojonegoro, Jawa Timur 62152, Indonesia","Record Date: 2022-06-23 09:44:48","null","null"
"4","-7.175573102300633","111.80882491171361","null","7° 10' 32.06'' S | 111° 48' 31.77'' E","589304.628E 9206763.324N 49M","49MEN 89305 06763","111.80882491 -7.1755731","EPSG:4326","null","Jalan Tanpa Nama, Lestari, Leran, Kec. Kalitidu, Kabupaten Bojonegoro, Jawa Timur 62152, Indonesia","Record Date: 2022-06-23 09:47:29","null","null"
"5","-7.175182570728852","111.80851109325886","null","7° 10' 30.66'' S | 111° 48' 30.64'' E","589270.052E 9206806.561N 49M","49MEN 89270 06807","111.80851109 -7.17518257","EPSG:4326","null","Jalan Tanpa Nama, Lestari, Leran, Kec. Kalitidu, Kabupaten Bojonegoro, Jawa Timur 62152, Indonesia","Record Date: 2022-06-23 09:47:17","null","null"
"6","-7.174750124815452","111.80843096226454","null","7° 10' 29.1'' S | 111° 48' 30.35'' E","589261.288E 9206854.387N 49M","49MEN 89261 06854","111.80843096 -7.17475012","EPSG:4326","null","Jalan Tanpa Nama, Kuce, Leran, Kec. Kalitidu, Kabupaten Bojonegoro, Jawa Timur 62152, Indonesia","Record Date: 2022-06-23 09:48:22","null","null"
"7","-7.174170313996049","111.80848997086287","null","7° 10' 27.01'' S | 111° 48' 30.56'' E","589267.917E 9206918.479N 49M","49MEN 89268 06918","111.80848997 -7.17417031","EPSG:4326","null","Jalan Tanpa Nama, Kuce, Leran, Kec. Kalitidu, Kabupaten Bojonegoro, Jawa Timur 62152, Indonesia","Record Date: 2022-06-23 09:49:35","null","null"
"8","-7.173717575372865","111.80860161781311","null","7° 10' 25.38'' S | 111° 48' 30.97'' E","589280.333E 9206968.511N 49M","49MEN 89280 06969","111.80859894 -7.17372689","EPSG:4326","null","Jalan Tanpa Nama, Kuce, Leran, Kec. Kalitidu, Kabupaten Bojonegoro, Jawa Timur 62152, Indonesia","Record Date: 2022-06-23 09:50:24","null","null"
"1","-7.176727397235906","111.80981565266848","null","7° 10' 36.22'' S | 111° 48' 35.34'' E","589413.8E 9206635.514N 49M","49MEN 89414 06636","111.80981565 -7.1767274","EPSG:4326","null","Jalan Tanpa Nama, Lestari, Leran, Kec. Kalitidu, Kabupaten Bojonegoro, Jawa Timur 62152, Indonesia","Record Date: 2022-06-23 09:52:24","null","null"
"9","-7.17325119756942","111.8087038770318","null","7° 10' 23.7'' S | 111° 48' 31.33'' E","589291.715E 9207020.053N 49M","49MEN 89292 07020","111.80870388 -7.1732512","EPSG:4326","null","Jalan Tanpa Nama, Kuce, Leran, Kec. Kalitidu, Kabupaten Bojonegoro, Jawa Timur 62152, Indonesia","Record Date: 2022-06-23 09:51:20","null","null"
"10","-7.172796462118424","111.80878970772028","null","7° 10' 22.07'' S | 111° 48' 31.64'' E","589301.282E 9207070.311N 49M","49MEN 89301 07070","111.80878971 -7.17279646","EPSG:4326","null","Jalan Tanpa Nama, Kuce, Leran, Kec. Kalitidu, Kabupaten Bojonegoro, Jawa Timur 62152, Indonesia","Record Date: 2022-06-23 09:52:04","null","null"
"11","-7.172384305746682","111.80888861417769","null","7° 10' 20.58'' S | 111° 48' 32.0'' E","589312.283E 9207115.859N 49M","49MEN 89312 07116","111.80888861 -7.17238431","EPSG:4326","null","Jalan Tanpa Nama, Kuce, Leran, Kec. Kalitidu, Kabupaten Bojonegoro, Jawa Timur 62152, Indonesia","Record Date: 2022-06-23 09:52:59","null","null"
"12","-7.171863704146626","111.80899020284414","null","7° 10' 18.71'' S | 111° 48' 32.36'' E","589323.602E 9207173.396N 49M","49MEN 89324 07173","111.8089902 -7.1718637","EPSG:4326","null","Jalan Tanpa Nama, Kuce, Leran, Kec. Kalitidu, Kabupaten Bojonegoro, Jawa Timur 62152, Indonesia","Record Date: 2022-06-23 09:53:49","null","null"
"13","-7.171395328524308","111.8090884387493","null","7° 10' 17.02'' S | 111° 48' 32.72'' E","589334.541E 9207225.159N 49M","49MEN 89335 07225","111.80908844 -7.17139533","EPSG:4326","null","Jalan Tanpa Nama, Kuce, Leran, Kec. Kalitidu, Kabupaten Bojonegoro, Jawa Timur 62152, Indonesia","Record Date: 2022-06-23 09:54:43","null","null"
"14","-7.170897013590393","111.80924635380507","null","7° 10' 15.23'' S | 111° 48' 33.29'' E","589352.075E 9207280.221N 49M","49MEN 89352 07280","111.80924635 -7.17089701","EPSG:4326","null","Jalan Tanpa Nama, Kuce, Leran, Kec. Kalitidu, Kabupaten Bojonegoro, Jawa Timur 62152, Indonesia","Record Date: 2022-06-23 09:55:40","null","null"
"15","-7.170413334888724","111.80942304432392","null","7° 10' 13.49'' S | 111° 48' 33.92'' E","589371.68E 9207333.661N 49M","49MEN 89372 07334","111.80942304 -7.17041333","EPSG:4326","null","Jalan Tanpa Nama, Kuce, Leran, Kec. Kalitidu, Kabupaten Bojonegoro, Jawa Timur 62152, Indonesia","Record Date: 2022-06-23 09:56:48","null","null"
"16","-7.170028121359962","111.80957928299904","null","7° 10' 12.1'' S | 111° 48' 34.49'' E","589389.007E 9207376.219N 49M","49MEN 89389 07376","111.80957928 -7.17002812","EPSG:4326","null","Jalan Tanpa Nama, Kuce, Leran, Kec. Kalitidu, Kabupaten Bojonegoro, Jawa Timur 62152, Indonesia","Record Date: 2022-06-23 09:57:30","null","null"
"17","-7.169553756066027","111.80973820388317","null","7° 10' 10.39'' S | 111° 48' 35.06'' E","589406.648E 9207428.633N 49M","49MEN 89407 07429","111.8097382 -7.16955376","EPSG:4326","null","Jalan Tanpa Nama, Kuce, Leran, Kec. Kalitidu, Kabupaten Bojonegoro, Jawa Timur 62152, Indonesia","Record Date: 2022-06-23 09:58:21","null","null"
"18","-7.16900753679167","111.80986996740103","null","7° 10' 8.43'' S | 111° 48' 35.53'' E","589421.304E 9207488.997N 49M","49MEN 89421 07489","111.80986997 -7.16900754","EPSG:4326","null","Jalan Tanpa Nama, Kuce, Leran, Kec. Kalitidu, Kabupaten Bojonegoro, Jawa Timur 62152, Indonesia","Record Date: 2022-06-23 09:59:24","null","null"
"19","-7.168502233481419","111.8099819496274","null","7° 10' 6.61'' S | 111° 48' 35.94'' E","589433.768E 9207544.84N 49M","49MEN 89434 07545","111.80998195 -7.16850223","EPSG:4326","null","Jalan Tanpa Nama, Kuce, Leran, Kec. Kalitidu, Kabupaten Bojonegoro, Jawa Timur 62152, Indonesia","Record Date: 2022-06-23 10:01:57","null","null"
"20","-7.168070113879494","111.81007750332355","null","7° 10' 5.05'' S | 111° 48' 36.28'' E","589444.403E 9207592.596N 49M","49MEN 89444 07593","111.8100775 -7.16807011","EPSG:4326","null","Jalan Tanpa Nama, Kuce, Leran, Kec. Kalitidu, Kabupaten Bojonegoro, Jawa Timur 62152, Indonesia","Record Date: 2022-06-23 10:01:51","null","null"
"21","-7.167597077170957","111.81004766374826","null","7° 10' 3.35'' S | 111° 48' 36.17'' E","589441.2E 9207644.9N 49M","49MEN 89441 07645","111.81005035 -7.16757945","EPSG:4326","null","Jalan Tanpa Nama, Kuce, Leran, Kec. Kalitidu, Kabupaten Bojonegoro, Jawa Timur 62152, Indonesia","Record Date: 2022-06-23 10:02:38","null","null"
"22","-7.167074806816835","111.80999871343374","null","7° 10' 1.47'' S | 111° 48' 36.0'' E","589435.897E 9207702.651N 49M","49MEN 89436 07703","111.80999871 -7.16707481","EPSG:4326","null","Jalan Tanpa Nama, Kuce, Leran, Kec. Kalitidu, Kabupaten Bojonegoro, Jawa Timur 62152, Indonesia","Record Date: 2022-06-23 10:03:35","null","null"
"23","-7.16661041815202","111.80994909256697","null","7° 9' 59.8'' S | 111° 48' 35.82'' E","589430.508E 9207754.002N 49M","49MEN 89431 07754","111.80994909 -7.16661042","EPSG:4326","null","Jalan Tanpa Nama, Kuce, Leran, Kec. Kalitidu, Kabupaten Bojonegoro, Jawa Timur 62152, Indonesia","Record Date: 2022-06-23 10:04:24","null","null"
